"","PHU_name","median_house_hold_income_after_tax"
"1","Lambton Health Unit",61663
"2","Eastern Ontario Health Unit",59350
"3","Middlesex-London Health Unit",57589
"4","Leeds, Grenville and Lanark District Health Unit",61510
"5","Simcoe Muskoka District Health Unit",66178
"6","Niagara Regional Area Health Unit",58235
"7","Timiskaming Health Unit",52703
"8","City of Ottawa Health Unit",73745
"9","City of Toronto Health Unit",58264
"10","North Bay Parry Sound District Health Unit",54500
"11","Chatham-Kent Health Unit",52667
"12","Kingston, Frontenac and Lennox and Addington Health Unit",61618
"13","Haldimand-Norfolk Health Unit",62716
"14","Sudbury and District Health Unit",61022
"15","Renfrew County and District Health Unit",59589
"16","Haliburton, Kawartha, Pine Ridge District Health Unit",59980
"17","District of Algoma Health Unit",52908
"18","City of Hamilton Health Unit",61168
"19","Wellington-Dufferin-Guelph Health Unit",72092
"20","Windsor-Essex County Health Unit",59274
"21","Porcupine Health Unit",60043
"22","Hastings and Prince Edward Counties Health Unit",55535
"23","Durham Regional Health Unit",77398
"24","Southwestern Public Health",59283
"25","Thunder Bay District Health Unit",59910
"26","Grey Bruce Health Unit",58917
"27","York Regional Health Unit",82804
"28","Northwestern Health Unit",60472
"29","Halton Regional Health Unit",87184
"30","Brant County Health Unit",61093
"31","Waterloo Health Unit",67887
"32","Peterborough County-City Health Unit",57588
"33","Peel Regional Health Unit",75667
"34","Huron Perth Health Unit",58785
